X,Y,X,Y,id,xcoord,ycoord
-119.248752588272,34.1967959511549,1884907.557685780106112,578007.255081168026663,"45",1884907.557685780106112,578007.255081168026663
-119.242643474006,34.1854495901615,1885455.022437369916588,576741.807049187947996,"46",1885455.022437369916588,576741.807049187947996
-119.245422372443,34.1907081857067,1885206.107885089935735,577328.228934296988882,"47",1885206.107885089935735,577328.228934296988882
-119.241977527716,34.1840866954943,1885514.537358169909567,576589.884263011976145,"48",1885514.537358169909567,576589.884263011976145
-119.240348513582,34.18128048678,1885660.851315879961476,576276.782174293999560,"49",1885660.851315879961476,576276.782174293999560
-119.24579719127,34.1915216644692,1885172.679918460082263,577418.883195274975151,"50",1885172.679918460082263,577418.883195274975151
-119.244554240346,34.1892166773008,1885284.073464819928631,577161.808731477009133,"51",1885284.073464819928631,577161.808731477009133
-119.247362168165,34.1942689692144,1885032.222186220111325,577725.386448486009613,"52",1885032.222186220111325,577725.386448486009613
-119.24381182517,34.1876913968875,1885350.408071009907871,576991.786780691007152,"53",1885350.408071009907871,576991.786780691007152
-119.242496645462,34.1852687653981,1885468.308252499904484,576721.583742063026875,"54",1885468.308252499904484,576721.583742063026875
-119.241450413453,34.1833051849012,1885562.053652100032195,576502.603549162042327,"55",1885562.053652100032195,576502.603549162042327
-119.248892443171,34.1971607591912,1884895.171250449959189,578047.877507201978005,"56",1884895.171250449959189,578047.877507201978005
-119.245617719341,34.1911493069516,1885188.709498380078003,577377.378544282051735,"57",1885188.709498380078003,577377.378544282051735
-119.241265274596,34.1829431807921,1885578.623193260049447,576462.241456144023687,"58",1885578.623193260049447,576462.241456144023687
-119.247305823408,34.1942554264146,1885037.396503729978576,577723.819919619010761,"59",1885037.396503729978576,577723.819919619010761
-119.247405272594,34.1945703712321,1885028.664390840101987,577758.865430683013983,"60",1885028.664390840101987,577758.865430683013983
-119.244605918321,34.1891610645348,1885279.233947280095890,577155.699478453025222,"61",1885279.233947280095890,577155.699478453025222
-119.245027377051,34.1901331900383,1885241.723823979962617,577264.002861630986445,"62",1885241.723823979962617,577264.002861630986445
-119.239425936514,34.1793634120886,1885743.271021089982241,576063.102618239005096,"63",1885743.271021089982241,576063.102618239005096
-119.237840622899,34.1763701843543,1885885.317485210020095,575729.310696617001668,"64",1885885.317485210020095,575729.310696617001668
-119.242079291409,34.1843957777075,1885505.580896779894829,576624.281718682963401,"65",1885505.580896779894829,576624.281718682963401
-119.243770715648,34.1875149861754,1885353.955066289985552,576972.173478337004781,"66",1885353.955066289985552,576972.173478337004781
-119.243475987083,34.186975849403,1885380.380850210087374,576912.039555249037221,"67",1885380.380850210087374,576912.039555249037221
-119.241993055603,34.1843263289235,1885513.434495839988813,576616.480651894002222,"68",1885513.434495839988813,576616.480651894002222
-119.245843610677,34.1916641046401,1885168.597402990097180,577434.734825675957836,"69",1885168.597402990097180,577434.734825675957836
-119.241862030574,34.1839528258326,1885524.999887430109084,576574.904701153049245,"70",1885524.999887430109084,576574.904701153049245
-119.239592689046,34.1797249298972,1885728.394198660040274,576103.389578326023184,"71",1885728.394198660040274,576103.389578326023184
-119.237775455871,34.1762138665238,1885891.111321760108694,575711.898869125987403,"72",1885891.111321760108694,575711.898869125987403
-119.24705457248,34.1939833120854,1885060.178335479926318,577693.351320183021016,"73",1885060.178335479926318,577693.351320183021016
-119.238403693391,34.1775372266556,1885835.006327280076221,575859.391483930987306,"74",1885835.006327280076221,575859.391483930987306
-119.244213953108,34.1884918902585,1885314.442484070081264,577081.031420147977769,"75",1885314.442484070081264,577081.031420147977769
-119.245249365158,34.1903947184572,1885221.622867820085958,577293.263475229963660,"76",1885221.622867820085958,577293.263475229963660
-119.24041438249,34.1814101964703,1885654.957170459907502,576291.243727184017189,"77",1885654.957170459907502,576291.243727184017189
-119.242039313943,34.1844747509587,1885509.374056909931824,576632.995422180974856,"78",1885509.374056909931824,576632.995422180974856
-119.247608743192,34.1950361832178,1885010.553092610090971,577810.763212693971582,"79",1885010.553092610090971,577810.763212693971582
-119.23828887888,34.1772000483341,1885845.129487070022151,575821.863269077963196,"80",1885845.129487070022151,575821.863269077963196
-119.247889019587,34.1951839006401,1884984.925352249993011,577827.467797577963211,"81",1884984.925352249993011,577827.467797577963211
-119.245925807727,34.1917248413264,1885161.105062240036204,577441.565276928944513,"82",1885161.105062240036204,577441.565276928944513
-119.247379251121,34.1945674254467,1885031.058570150053129,577758.508938965969719,"83",1885031.058570150053129,577758.508938965969719
-119.242218482047,34.1848097321305,1885493.318447799887508,576670.353614600957371,"84",1885493.318447799887508,576670.353614600957371
-119.246325078707,34.192234425454,1885125.006365390028805,577498.541493449942209,"85",1885125.006365390028805,577498.541493449942209
-119.239761715825,34.1799515123567,1885713.123269130010158,576128.712923503946513,"86",1885713.123269130010158,576128.712923503946513
-119.245584534868,34.1909802590253,1885191.535671350080520,577358.590868056984618,"87",1885191.535671350080520,577358.590868056984618
-119.244568916284,34.1889699988183,1885282.382007770007476,577134.465392227983102,"88",1885282.382007770007476,577134.465392227983102
-119.245153385732,34.1903504805985,1885230.408343849936500,577288.247286353958771,"89",1885230.408343849936500,577288.247286353958771
-119.247977572637,34.1953912741681,1884977.049620900070295,577850.569736493984237,"90",1884977.049620900070295,577850.569736493984237
-119.243387891403,34.1868387830121,1885388.312747899908572,576896.736523804953322,"91",1885388.312747899908572,576896.736523804953322
-119.239866274514,34.1801792293834,1885703.796621080022305,576154.088825576007366,"92",1885703.796621080022305,576154.088825576007366
-119.24115071125,34.1829002993829,1885589.124517820077017,576457.354901873972267,"93",1885589.124517820077017,576457.354901873972267
-119.23797902782,34.1765540961661,1885872.810029200045392,575749.866240518051200,"94",1885872.810029200045392,575749.866240518051200
-119.243477223849,34.187144595978,1885380.498403779929504,576930.757319916971028,"95",1885380.498403779929504,576930.757319916971028
-119.245487813718,34.1909076591982,1885200.350451359990984,577350.428065586951561,"96",1885200.350451359990984,577350.428065586951561
-119.24635838825,34.192374411948,1885122.128879910102114,577514.106014841003343,"97",1885122.128879910102114,577514.106014841003343
-119.245140271867,34.1904283975484,1885231.724085219902918,577296.874390213983133,"98",1885231.724085219902918,577296.874390213983133
-119.244234300313,34.1887605604713,1885312.935959320049733,577110.853915394051000,"99",1885312.935959320049733,577110.853915394051000
-118.278251933808,33.7079154929424,1974203.909170069964603,523099.500514735002071,"0",1974203.909170069964603,523099.500514735002071
-118.280576508035,33.7088162835342,1973988.682762390002608,523200.020910508988891,"1",1973988.682762390002608,523200.020910508988891
-118.280533298345,33.7087880809847,1973992.679847860010341,523196.881326414004434,"2",1973992.679847860010341,523196.881326414004434
-118.282018718531,33.7090793534623,1973855.062435809988528,523229.576440175995231,"3",1973855.062435809988528,523229.576440175995231
-118.282072621593,33.7090596237659,1973850.059148990083486,523227.401920736010652,"4",1973850.059148990083486,523227.401920736010652
-118.279755066082,33.7085797162519,1974064.762689010007307,523173.567127590999007,"5",1974064.762689010007307,523173.567127590999007
-118.278328381024,33.7080281178215,1974196.856537309940904,523112.013195367006119,"6",1974196.856537309940904,523112.013195367006119
-118.28105792304,33.7088553436173,1973944.064605599967763,523204.478384772024583,"7",1973944.064605599967763,523204.478384772024583
-118.278620317513,33.7081631177333,1974169.833397740032524,523127.063213840010576,"8",1974169.833397740032524,523127.063213840010576
-118.280549466624,33.7087026415975,1973991.154491390101612,523187.408038116991520,"9",1973991.154491390101612,523187.408038116991520
-118.279943765887,33.7087977274587,1974047.336303289979696,523197.799000704020727,"10",1974047.336303289979696,523197.799000704020727
-118.280193750963,33.7087250202095,1974024.138589089969173,523189.798430397000629,"11",1974024.138589089969173,523189.798430397000629
-118.281975939256,33.7089710635626,1973858.994640110060573,523217.553121256001759,"12",1973858.994640110060573,523217.553121256001759
-118.279395203965,33.708561585647,1974098.118730020010844,523171.463175765005872,"13",1974098.118730020010844,523171.463175765005872
-118.280362689072,33.7087212285702,1974008.475747880060226,523189.421508687024470,"14",1974008.475747880060226,523189.421508687024470
-118.278004805572,33.7078575195606,1974226.802010729908943,523093.006349491013680,"15",1974226.802010729908943,523093.006349491013680
-118.282485126245,33.7089644813378,1973811.787763410015032,523216.955521519994363,"16",1973811.787763410015032,523216.955521519994363
-118.279370031536,33.7084506441623,1974100.418180060107261,523159.150364541972522,"17",1974100.418180060107261,523159.150364541972522
-118.28430319411,33.7088257566945,1973643.197947169886902,523202.042513274005614,"18",1973643.197947169886902,523202.042513274005614
-118.282732911731,33.7090698224131,1973788.849362360080704,523228.705197166011203,"19",1973788.849362360080704,523228.705197166011203
-118.28393345351,33.709012265354,1973677.533715629950166,523222.634331257024314,"20",1973677.533715629950166,523222.634331257024314
-118.282349165693,33.7090127675072,1973824.407205050112680,523222.276311217981856,"21",1973824.407205050112680,523222.276311217981856
-118.283986600698,33.7088396402171,1973672.552540689939633,523203.499591699976008,"22",1973672.552540689939633,523203.499591699976008
-118.282283224868,33.7090848075845,1973830.542771349893883,523230.250277213985100,"23",1973830.542771349893883,523230.250277213985100
-118.280352803356,33.7086876568234,1974009.381831829901785,523185.694964111025911,"24",1974009.381831829901785,523185.694964111025911
-118.280070006812,33.7087806886066,1974035.627687270054594,523195.941546318994369,"25",1974035.627687270054594,523195.941546318994369
-118.278822787243,33.7082129158983,1974151.078325500013307,523132.639187081018463,"26",1974151.078325500013307,523132.639187081018463
-118.277897308401,33.7078495822236,1974236.765371140092611,523092.098332506022416,"27",1974236.765371140092611,523092.098332506022416
-118.279039042335,33.7085313260879,1974131.127990769920871,523168.014876040979289,"28",1974131.127990769920871,523168.014876040979289
-118.278232395597,33.7078290388323,1974205.693962160032243,523089.905467686010525,"29",1974205.693962160032243,523089.905467686010525
-118.280733736976,33.7088328345618,1973974.111754399957135,523201.897552523994818,"30",1973974.111754399957135,523201.897552523994818
-118.283514070052,33.7089800938864,1973716.403103860095143,523218.955927709990647,"31",1973716.403103860095143,523218.955927709990647
-118.281174027775,33.7089414043113,1973933.327657950110734,523214.054878207971342,"32",1973933.327657950110734,523214.054878207971342
-118.279057948569,33.7084057059909,1974129.336569400038570,523154.085173093015328,"33",1974129.336569400038570,523154.085173093015328
-118.278607017104,33.7082627970899,1974171.097088460111991,523138.116855858999770,"34",1974171.097088460111991,523138.116855858999770
-118.27821383571,33.7077367797117,1974207.386277619982138,523079.666743644978851,"35",1974207.386277619982138,523079.666743644978851
-118.278795330192,33.7083811877333,1974153.675561189884320,523151.297894191986416,"36",1974153.675561189884320,523151.297894191986416
